Date,Close(t-10),Open(t-10),High(t-10),Low(t-10),Sentiment_Score(t-10),Adj Close(t-10),Close(t-9),Open(t-9),High(t-9),Low(t-9),Sentiment_Score(t-9),Adj Close(t-9),Close(t-8),Open(t-8),High(t-8),Low(t-8),Sentiment_Score(t-8),Adj Close(t-8),Close(t-7),Open(t-7),High(t-7),Low(t-7),Sentiment_Score(t-7),Adj Close(t-7),Close(t-6),Open(t-6),High(t-6),Low(t-6),Sentiment_Score(t-6),Adj Close(t-6),Close(t-5),Open(t-5),High(t-5),Low(t-5),Sentiment_Score(t-5),Adj Close(t-5),Close(t-4),Open(t-4),High(t-4),Low(t-4),Sentiment_Score(t-4),Adj Close(t-4),Close(t-3),Open(t-3),High(t-3),Low(t-3),Sentiment_Score(t-3),Adj Close(t-3),Close(t-2),Open(t-2),High(t-2),Low(t-2),Sentiment_Score(t-2),Adj Close(t-2),Close(t-1),Open(t-1),High(t-1),Low(t-1),Sentiment_Score(t-1),Adj Close(t-1),Close(t),Open(t),High(t),Low(t),Sentiment_Score(t),Adj Close(t)
2023-01-03,16847.755859375,16796.9765625,16864.703125,16793.52734375,0.04,16847.755859375,16841.986328125,16847.505859375,16860.5546875,16755.25390625,0.1,16841.986328125,16919.8046875,16842.25,16920.123046875,16812.369140625,-0.05,16919.8046875,16717.173828125,16919.291015625,16959.845703125,16642.072265625,0.06,16717.173828125,16552.572265625,16716.400390625,16768.169921875,16497.556640625,-0.05,16552.572265625,16642.341796875,16552.322265625,16651.755859375,16508.68359375,0.14,16642.341796875,16602.5859375,16641.330078125,16643.427734375,16408.474609375,0.2,16602.5859375,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875
2023-01-04,16841.986328125,16847.505859375,16860.5546875,16755.25390625,0.1,16841.986328125,16919.8046875,16842.25,16920.123046875,16812.369140625,-0.05,16919.8046875,16717.173828125,16919.291015625,16959.845703125,16642.072265625,0.06,16717.173828125,16552.572265625,16716.400390625,16768.169921875,16497.556640625,-0.05,16552.572265625,16642.341796875,16552.322265625,16651.755859375,16508.68359375,0.14,16642.341796875,16602.5859375,16641.330078125,16643.427734375,16408.474609375,0.2,16602.5859375,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125
2023-01-05,16919.8046875,16842.25,16920.123046875,16812.369140625,-0.05,16919.8046875,16717.173828125,16919.291015625,16959.845703125,16642.072265625,0.06,16717.173828125,16552.572265625,16716.400390625,16768.169921875,16497.556640625,-0.05,16552.572265625,16642.341796875,16552.322265625,16651.755859375,16508.68359375,0.14,16642.341796875,16602.5859375,16641.330078125,16643.427734375,16408.474609375,0.2,16602.5859375,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125
2023-01-06,16717.173828125,16919.291015625,16959.845703125,16642.072265625,0.06,16717.173828125,16552.572265625,16716.400390625,16768.169921875,16497.556640625,-0.05,16552.572265625,16642.341796875,16552.322265625,16651.755859375,16508.68359375,0.14,16642.341796875,16602.5859375,16641.330078125,16643.427734375,16408.474609375,0.2,16602.5859375,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875
2023-01-07,16552.572265625,16716.400390625,16768.169921875,16497.556640625,-0.05,16552.572265625,16642.341796875,16552.322265625,16651.755859375,16508.68359375,0.14,16642.341796875,16602.5859375,16641.330078125,16643.427734375,16408.474609375,0.2,16602.5859375,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125
2023-01-08,16642.341796875,16552.322265625,16651.755859375,16508.68359375,0.14,16642.341796875,16602.5859375,16641.330078125,16643.427734375,16408.474609375,0.2,16602.5859375,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125
2023-01-09,16602.5859375,16641.330078125,16643.427734375,16408.474609375,0.2,16602.5859375,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875
2023-01-10,16547.49609375,16603.673828125,16628.986328125,16517.51953125,0.19,16547.49609375,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875
2023-01-11,16625.080078125,16547.9140625,16630.439453125,16521.234375,0.2,16625.080078125,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375
2023-01-12,16688.470703125,16625.509765625,16759.34375,16572.228515625,0.08,16688.470703125,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625
2023-01-13,16679.857421875,16688.84765625,16760.447265625,16622.37109375,-0.08,16679.857421875,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875
2023-01-14,16863.23828125,16680.205078125,16964.5859375,16667.763671875,-0.06,16863.23828125,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125
2023-01-15,16836.736328125,16863.47265625,16884.021484375,16790.283203125,0.15,16836.736328125,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125
2023-01-16,16951.96875,16836.47265625,16991.994140625,16716.421875,0.19,16951.96875,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125,21169.6328125,20882.224609375,21360.875,20715.74609375,0.21,21169.6328125
2023-01-17,16955.078125,16952.1171875,16975.017578125,16914.19140625,-0.01,16955.078125,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125,21169.6328125,20882.224609375,21360.875,20715.74609375,0.21,21169.6328125,21161.51953125,21175.833984375,21438.66015625,20978.533203125,0.11,21161.51953125
2023-01-18,17091.14453125,16954.146484375,17091.14453125,16924.05078125,0.02,17091.14453125,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125,21169.6328125,20882.224609375,21360.875,20715.74609375,0.21,21169.6328125,21161.51953125,21175.833984375,21438.66015625,20978.533203125,0.11,21161.51953125,20688.78125,21161.05078125,21564.501953125,20541.544921875,0.07,20688.78125
2023-01-19,17196.5546875,17093.9921875,17389.95703125,17093.9921875,0.06,17196.5546875,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125,21169.6328125,20882.224609375,21360.875,20715.74609375,0.21,21169.6328125,21161.51953125,21175.833984375,21438.66015625,20978.533203125,0.11,21161.51953125,20688.78125,21161.05078125,21564.501953125,20541.544921875,0.07,20688.78125,21086.79296875,20686.74609375,21163.01171875,20685.380859375,-0.01,21086.79296875
2023-01-20,17446.29296875,17192.94921875,17484.720703125,17162.990234375,0.02,17446.29296875,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125,21169.6328125,20882.224609375,21360.875,20715.74609375,0.21,21169.6328125,21161.51953125,21175.833984375,21438.66015625,20978.533203125,0.11,21161.51953125,20688.78125,21161.05078125,21564.501953125,20541.544921875,0.07,20688.78125,21086.79296875,20686.74609375,21163.01171875,20685.380859375,-0.01,21086.79296875,22676.552734375,21085.373046875,22692.357421875,20919.126953125,-0.06,22676.552734375
2023-01-21,17934.896484375,17446.359375,17934.896484375,17337.994140625,0.04,17934.896484375,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125,21169.6328125,20882.224609375,21360.875,20715.74609375,0.21,21169.6328125,21161.51953125,21175.833984375,21438.66015625,20978.533203125,0.11,21161.51953125,20688.78125,21161.05078125,21564.501953125,20541.544921875,0.07,20688.78125,21086.79296875,20686.74609375,21163.01171875,20685.380859375,-0.01,21086.79296875,22676.552734375,21085.373046875,22692.357421875,20919.126953125,-0.06,22676.552734375,22777.625,22677.427734375,23282.34765625,22511.833984375,-0.02,22777.625
2023-01-22,18869.587890625,18117.59375,19030.087890625,17995.203125,0.16,18869.587890625,19909.57421875,18868.90625,19964.322265625,18753.1640625,0.17,19909.57421875,20976.298828125,19910.537109375,21075.142578125,19907.828125,0.09,20976.298828125,20880.798828125,20977.484375,20993.748046875,20606.986328125,0.18,20880.798828125,21169.6328125,20882.224609375,21360.875,20715.74609375,0.21,21169.6328125,21161.51953125,21175.833984375,21438.66015625,20978.533203125,0.11,21161.51953125,20688.78125,21161.05078125,21564.501953125,20541.544921875,0.07,20688.78125,21086.79296875,20686.74609375,21163.01171875,20685.380859375,-0.01,21086.79296875,22676.552734375,21085.373046875,22692.357421875,20919.126953125,-0.06,22676.552734375,22777.625,22677.427734375,23282.34765625,22511.833984375,-0.02,22777.625,22720.416015625,22777.986328125,23056.73046875,22387.900390625,0.12,22720.416015625
